################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.5001759848800520E-02 a         1     0     1     1     1
  4.1289837711815663E-01 a         2     0     1     1     2
  4.6582543079323196E-01 a         3     0     1     1     3
  9.7937739676135593E-01 a         4     0     1     1     4
 -3.8964348694892148E-01 a         5     0     1     1     5
 -1.3408886098215998E-02 a         6     0     1     1     6
  1.0422228731032957E-02 a         7     0     1     1     7
  2.9548936099680338E-02 a         8     0     1     1     8
  8.0807719779846535E-02 a         9     0     1     1     9
  3.2107432125618465E-02 a        10     0     1     1    10
  5.1830690999022835E-02 a        11     0     1     1    11
 -2.5754322797382745E-01 a        12     0     1     1    12
  2.9941552938407257E-01 a        13     0     1     1    13
 -1.6187037847854968E-01 a        14     0     1     1    14
 -1.2251648171159905E-01 a        15     0     1     1    15
 -4.4326039690605869E-02 a        16     0     1     1    16
 -6.2938733757160650E-02 a        17     0     1     1    17
 -1.3903270989407618E-01 a        18     0     1     1    18
  2.1927720855023916E-01 a        19     0     1     1    19
 -5.0434906391038169E-02 a        20     0     1     1    20
 -2.5132530936419134E-01 a        21     0     1     1    21
 -1.4992272170445017E-01 a        22     0     1     1    22
 -5.3886267231785956E-01 a        23     0     1     1    23
  2.6419192785168366E-01 a        24     0     1     1    24
 -6.9238128373376381E-02 a        25     0     1     1    25
  1.3934805669778572E-01 a        26     0     2     1     1
  3.0227033240284109E-02 a        27     0     2     1     2
 -6.1164082459566921E-02 a        28     0     2     1     3
 -1.8307486656439614E-01 a        29     0     2     1     4
  3.2503984293664301E-02 a        30     0     2     1     5
  8.8583042014638898E-03 a        31     0     2     1     6
  3.1626454707572832E-02 a        32     0     2     1     7
  1.1930809556356068E-02 a        33     0     2     1     8
  7.3271412095683303E-02 a        34     0     2     1     9
  2.4871316979779470E-02 a        35     0     2     1    10
  1.1523353460696951E-01 a        36     0     2     1    11
 -2.1150273481135756E-01 a        37     0     2     1    12
 -1.1184019289987733E-01 a        38     0     2     1    13
  6.5666646779725113E-02 a        39     0     2     1    14
  6.2892686587820027E-03 a        40     0     2     1    15
 -3.1483285133961730E-01 a        41     0     2     1    16
  2.7199907580354571E-01 a        42     0     2     1    17
  1.6917342514820046E-02 a        43     0     2     1    18
 -1.4041221131065632E-01 a        44     0     2     1    19
 -1.2183168519643334E-01 a        45     0     2     1    20
  8.2649932700054080E-02 a        46     0     2     1    21
  1.0117163284977472E-01 a        47     0     2     1    22
 -1.1562369180782846E-01 a        48     0     2     1    23
 -5.2694439640260826E-02 a        49     0     2     1    24
 -1.0774392398561974E-01 a        50     0     2     1    25
 -9.5204043086699511E-02 a        51     0     3     1     1
  1.4114441782117332E-01 a        52     0     3     1     2
  1.3330056543603722E-01 a        53     0     3     1     3
 -6.4495968409403415E-02 a        54     0     3     1     4
 -1.2272540194972725E-01 a        55     0     3     1     5
 -1.4141355912923134E-01 a        56     0     3     1     6
 -1.6335146822412530E-01 a        57     0     3     1     7
 -2.0206873607336609E-01 a        58     0     3     1     8
  2.2006448973569717E-01 a        59     0     3     1     9
 -9.3447081092336209E-02 a        60     0     3     1    10
 -1.6067284596383319E-02 a        61     0     3     1    11
  1.0704970714456542E-01 a        62     0     3     1    12
 -1.9471693142959681E-02 a        63     0     3     1    13
 -1.7668763746843140E-02 a        64     0     3     1    14
  1.0411868494351659E-01 a        65     0     3     1    15
  4.5213672379644444E-02 a        66     0     3     1    16
  2.5565712882068442E-01 a        67     0     3     1    17
  6.3227116886026516E-02 a        68     0     3     1    18
  8.5919283063236492E-03 a        69     0     3     1    19
  2.0438846236694025E-01 a        70     0     3     1    20
 -8.0587724563711230E-02 a        71     0     3     1    21
 -1.2541147350358667E-01 a        72     0     3     1    22
 -1.3915791676650052E-01 a        73     0     3     1    23
  2.5446423684276581E-01 a        74     0     3     1    24
  1.3301444085068959E-01 a        75     0     3     1    25
  2.5806437996150389E-02 a        76     0     4     1     1
 -2.5696731581971183E-01 a        77     0     4     1     2
  1.5782886381043645E-01 a        78     0     4     1     3
  2.6244875923037697E-01 a        79     0     4     1     4
 -4.1675893393358553E-02 a        80     0     4     1     5
