################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.1927470300846045E-01 a         1     0     1     1     1
  8.3828989275795796E-02 a         2     0     1     1     2
 -1.4844196264118445E-02 a         3     0     1     1     3
 -4.0776274486465168E-02 a         4     0     1     1     4
  1.9603292039256953E-01 a         5     0     1     1     5
 -1.0148782540673013E-01 a         6     0     1     1     6
  2.8176189151239140E-02 a         7     0     1     1     7
  9.0980073526074803E-02 a         8     0     1     1     8
 -2.6906410699399846E-02 a         9     0     1     1     9
  4.8297968697094684E-03 a        10     0     1     1    10
 -2.0530298854173325E-02 a        11     0     1     1    11
  5.6974529209180780E-02 a        12     0     1     1    12
  5.3782380071495717E-02 a        13     0     1     1    13
 -3.9336927651528887E-02 a        14     0     1     1    14
  1.0285603285153400E-02 a        15     0     1     1    15
 -1.9128155905818153E-01 a        16     0     1     1    16
  1.5917318623327830E-02 a        17     0     1     1    17
  4.7722693180190054E-02 a        18     0     1     1    18
  2.1738194232840738E-01 a        19     0     1     1    19
  8.0378432650897128E-02 a        20     0     1     1    20
 -1.0193510245845319E-01 a        21     0     1     1    21
  1.1061747252556214E-01 a        22     0     1     1    22
  1.8283188877052262E-01 a        23     0     1     1    23
 -1.2412041460687971E-01 a        24     0     1     1    24
 -1.2548454685115668E-01 a        25     0     1     1    25
 -7.8653148793098072E-03 a        26     0     2     1     1
  1.2322940070475742E-01 a        27     0     2     1     2
  9.0300097844090807E-02 a        28     0     2     1     3
 -1.1982014788783604E-01 a        29     0     2     1     4
 -1.7140816052303368E-01 a        30     0     2     1     5
 -1.0129365295844768E-01 a        31     0     2     1     6
 -2.9497757066677388E-01 a        32     0     2     1     7
 -6.1766852169986779E-02 a        33     0     2     1     8
  7.8333788180225475E-02 a        34     0     2     1     9
  3.5219713366812830E-02 a        35     0     2     1    10
 -2.1261500001064465E-01 a        36     0     2     1    11
 -1.6586645818067045E-01 a        37     0     2     1    12
 -8.1999754186750054E-02 a        38     0     2     1    13
 -4.7938468034226092E-02 a        39     0     2     1    14
 -5.1761085927988497E-02 a        40     0     2     1    15
 -1.4850314363567759E-02 a        41     0     2     1    16
 -5.8714273122941606E-02 a        42     0     2     1    17
 -7.5102512359096138E-02 a        43     0     2     1    18
 -9.2160860651710155E-02 a        44     0     2     1    19
 -1.6208247197432904E-01 a        45     0     2     1    20
 -1.2483569181975879E-01 a        46     0     2     1    21
  6.5924096429566842E-02 a        47     0     2     1    22
 -1.0387946583774507E-01 a        48     0     2     1    23
  1.3201703907628509E-01 a        49     0     2     1    24
  3.4478025890730644E-02 a        50     0     2     1    25
 -3.4007830531055727E-01 a        51     0     3     1     1
  1.8326278905073065E-01 a        52     0     3     1     2
  7.1279324805469987E-02 a        53     0     3     1     3
 -1.9721591840551575E-01 a        54     0     3     1     4
 -4.8781466764306813E-03 a        55     0     3     1     5
 -1.6078854673009627E-01 a        56     0     3     1     6
 -1.6023965413476354E-01 a        57     0     3     1     7
  4.6460548641913554E-02 a        58     0     3     1     8
 -3.0820688053130513E-02 a        59     0     3     1     9
 -1.3252823268393410E-01 a        60     0     3     1    10
 -7.2273256928731919E-02 a        61     0     3     1    11
  1.5930875248429008E-01 a        62     0     3     1    12
 -5.3209561938703256E-02 a        63     0     3     1    13
  5.2991456816992036E-02 a        64     0     3     1    14
 -6.9813681088848403E-02 a        65     0     3     1    15
  7.8480972531251150E-02 a        66     0     3     1    16
 -1.0069095898552374E-01 a        67     0     3     1    17
 -4.5759530881357022E-02 a        68     0     3     1    18
  1.0914859251139451E-01 a        69     0     3     1    19
  1.1008728796200466E-02 a        70     0     3     1    20
  3.9855661844431872E-02 a        71     0     3     1    21
  1.8703043110758523E-02 a        72     0     3     1    22
 -9.9435572207476758E-02 a        73     0     3     1    23
 -2.8225090941686463E-02 a        74     0     3     1    24
 -1.6352292639043919E-01 a        75     0     3     1    25
  1.0303506506069110E-01 a        76     0     4     1     1
 -1.7900935624783892E-01 a        77     0     4     1     2
 -1.0602899931720582E-01 a        78     0     4     1     3
  2.5980329001324426E-01 a        79     0     4     1     4
 -2.7043380473275691E-01 a        80     0     4     1     5
  7.0086577528744809E-02 a        81     0     4     1     6
 -8.2014456798105623E-02 a        82     0     4     1     7
  1.7932187236338765E-01 a        83     0     4     1     8
 -1.0567982550725795E-01 a        84     0     4     1     9
 -3.2078243053997226E-03 a        85     0     4     1    10
 -3.2992162799746268E-02 a        86     0     4     1    11
  1.5654370478198881E-01 a        87     0     4     1    12
 -1.4719820114877824E-01 a        88     0     4     1    13
 -7.8070828473918386E-02 a        89     0     4     1    14
  6.0350399862903747E-02 a        90     0     4     1    15
  2.1264793125987735E-01 a        91     0     4     1    16
  2.0661111711745836E-01 a        92     0     4     1    17
  2.4794393888172096E-02 a        93     0     4     1    18
  6.2362147197814563E-02 a        94     0     4     1    19
  6.7536311320717246E-02 a        95     0     4     1    20
 -4.9501543153916333E-02 a        96     0     4     1    21
