################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3938031228225387E-01 a         1     0     1     1     1
  1.5940226092259847E-02 a         2     0     1     1     2
  3.7118636945089600E-01 a         3     0     1     1     3
  4.2261406574904375E-02 a         4     0     1     1     4
  5.0224467439497855E-01 a         5     0     1     1     5
 -1.7322832903741933E-01 a         6     0     1     1     6
  2.4233726272309325E-02 a         7     0     1     1     7
  2.1146070307373080E-01 a         8     0     1     1     8
 -4.1084863123724852E-01 a         9     0     1     1     9
  1.1265888240695748E-02 a        10     0     1     1    10
 -1.7165732916170368E-01 a        11     0     1     1    11
  5.1870877027661395E-03 a        12     0     1     1    12
  2.7618354277987478E-01 a        13     0     1     1    13
  2.5704273771269992E-01 a        14     0     1     1    14
 -1.3098773492354202E-01 a        15     0     1     1    15
  2.3895767650859531E-02 a        16     0     1     1    16
  1.8264588540424936E-02 a        17     0     1     1    17
  1.0919715718619256E-01 a        18     0     1     1    18
 -1.1327107467840638E+00 a        19     0     1     1    19
  3.6004955095570702E-02 a        20     0     1     1    20
  2.1864091482197870E-01 a        21     0     1     1    21
  3.9365200333904554E-01 a        22     0     1     1    22
  2.1394966869025214E-01 a        23     0     1     1    23
  1.4271758546334565E-01 a        24     0     1     1    24
 -1.6594106244020621E-01 a        25     0     1     1    25
  1.4333457682597964E-01 a        26     0     2     1     1
  4.7199190311738366E-02 a        27     0     2     1     2
 -1.9424727468003439E-01 a        28     0     2     1     3
  1.9118011810165550E-01 a        29     0     2     1     4
 -7.1543883001481900E-02 a        30     0     2     1     5
 -4.4197722264309111E-02 a        31     0     2     1     6
  2.9628281854694377E-02 a        32     0     2     1     7
  3.7025735484443566E-02 a        33     0     2     1     8
 -6.0853759658310042E-03 a        34     0     2     1     9
  1.6707675206755999E-02 a        35     0     2     1    10
 -1.8448678168995072E-01 a        36     0     2     1    11
 -1.6007205040540812E-01 a        37     0     2     1    12
 -1.4270260290992315E-01 a        38     0     2     1    13
  8.9596273921918809E-02 a        39     0     2     1    14
 -2.0218615195716755E-01 a        40     0     2     1    15
 -8.7454194200488014E-02 a        41     0     2     1    16
 -1.1667877291779488E-01 a        42     0     2     1    17
 -4.3790551453090569E-02 a        43     0     2     1    18
 -1.3583105208352056E-01 a        44     0     2     1    19
  5.7017713501645112E-02 a        45     0     2     1    20
  1.5623643552703043E-02 a        46     0     2     1    21
 -9.7208716696276162E-02 a        47     0     2     1    22
 -1.9089913405596839E-01 a        48     0     2     1    23
  2.0068549665635878E-02 a        49     0     2     1    24
 -5.6788098348581791E-02 a        50     0     2     1    25
  9.5522676335414544E-02 a        51     0     3     1     1
  5.0750692276343351E-02 a        52     0     3     1     2
  2.8940380247451547E-02 a        53     0     3     1     3
  9.2105604433847577E-02 a        54     0     3     1     4
  2.2616494256827411E-02 a        55     0     3     1     5
  3.3230816437849572E-02 a        56     0     3     1     6
  2.1895112307573000E-02 a        57     0     3     1     7
  6.1625866555829849E-02 a        58     0     3     1     8
  1.6315646790815940E-02 a        59     0     3     1     9
 -2.0425572688261923E-02 a        60     0     3     1    10
  1.4462796586240594E-02 a        61     0     3     1    11
  1.0376633061088880E-01 a        62     0     3     1    12
 -1.2181789986343798E-01 a        63     0     3     1    13
 -1.9553697944822501E-01 a        64     0     3     1    14
 -1.1020544718960464E-01 a        65     0     3     1    15
 -1.0891885250417668E-01 a        66     0     3     1    16
  1.6576343748461814E-01 a        67     0     3     1    17
 -6.6526224976077755E-02 a        68     0     3     1    18
  1.4417447077943132E-01 a        69     0     3     1    19
 -6.5667481087440622E-03 a        70     0     3     1    20
  2.5119172482315454E-02 a        71     0     3     1    21
  3.9398496949441288E-02 a        72     0     3     1    22
  7.9898597175429489E-03 a        73     0     3     1    23
  9.6678209648419958E-02 a        74     0     3     1    24
 -1.7501361130601793E-02 a        75     0     3     1    25
  9.9197888107384349E-02 a        76     0     4     1     1
  7.6703500038022643E-03 a        77     0     4     1     2
  1.7613902925777546E-02 a        78     0     4     1     3
 -1.5565586775877935E-01 a        79     0     4     1     4
  5.0092730900613593E-02 a        80     0     4     1     5
 -2.7224348473941565E-02 a        81     0     4     1     6
  9.6733088984725879E-02 a        82     0     4     1     7
 -1.8128018995999670E-03 a        83     0     4     1     8
 -8.5307728772392524E-03 a        84     0     4     1     9
 -4.2120729483098494E-02 a        85     0     4     1    10
  5.4852069268616764E-02 a        86     0     4     1    11
  5.4974183916139174E-02 a        87     0     4     1    12
 -1.0087372486742993E-01 a        88     0     4     1    13
  2.0259939447639909E-02 a        89     0     4     1    14
 -1.0673765908629804E-01 a        90     0     4     1    15
  1.9833398647182637E-01 a        91     0     4     1    16
