################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4852981533204024E-01 a         1     0     1     1     1
 -1.3027989973871418E-01 a         2     0     1     1     2
  1.5498879753413382E-02 a         3     0     1     1     3
 -1.6911449013910834E-01 a         4     0     1     1     4
  7.4428282225274409E-02 a         5     0     1     1     5
  5.3085069986695509E-02 a         6     0     1     1     6
  8.1610440519741770E-02 a         7     0     1     1     7
 -1.6619781772381898E-02 a         8     0     1     1     8
 -2.2819094916160743E-02 a         9     0     1     1     9
 -1.1624970116904904E-02 a        10     0     1     1    10
  2.0358186062751169E-03 a        11     0     1     1    11
  3.3389206787960098E-02 a        12     0     1     1    12
  8.8282367113947685E-02 a        13     0     1     1    13
  8.5455590269370760E-02 a        14     0     1     1    14
  1.3974241073951899E-01 a        15     0     1     1    15
 -1.8003591702032661E-02 a        16     0     1     1    16
  1.1463909360281296E-01 a        17     0     1     1    17
 -1.4064635760276717E-01 a        18     0     1     1    18
  1.2375787957136326E-01 a        19     0     1     1    19
  1.3428604691222698E-01 a        20     0     1     1    20
  1.1938416397527650E-01 a        21     0     1     1    21
 -1.3488877107548609E-02 a        22     0     1     1    22
  8.1955062481544841E-02 a        23     0     1     1    23
 -1.8104648876006044E-01 a        24     0     1     1    24
 -1.4866606537104732E-01 a        25     0     1     1    25
 -1.5747443646780152E-01 a        26     0     2     1     1
 -9.7898796061140214E-02 a        27     0     2     1     2
 -6.7003662698978603E-02 a        28     0     2     1     3
 -5.9806613181721483E-03 a        29     0     2     1     4
 -9.2987022210254663E-02 a        30     0     2     1     5
 -5.9651404316870986E-02 a        31     0     2     1     6
  2.2365674200489100E-01 a        32     0     2     1     7
 -1.6440470866744761E-01 a        33     0     2     1     8
 -1.9051328270760462E-02 a        34     0     2     1     9
 -2.0881575713930572E-03 a        35     0     2     1    10
  1.8309046841034546E-01 a        36     0     2     1    11
 -1.0543509222178485E-02 a        37     0     2     1    12
 -7.4564786107273975E-02 a        38     0     2     1    13
  1.8199059587871491E-01 a        39     0     2     1    14
  1.1264105298340321E-01 a        40     0     2     1    15
 -3.9016630145398697E-02 a        41     0     2     1    16
  1.2348495632753698E-01 a        42     0     2     1    17
  1.5320570065399119E-01 a        43     0     2     1    18
 -1.5908841350922318E-01 a        44     0     2     1    19
  3.3235877630462915E-02 a        45     0     2     1    20
  1.1760477812314635E-01 a        46     0     2     1    21
  1.9552116107846249E-01 a        47     0     2     1    22
  1.3092465837277120E-01 a        48     0     2     1    23
 -2.0078103615796936E-01 a        49     0     2     1    24
 -6.7112339380540773E-02 a        50     0     2     1    25
  1.7202079020767674E-02 a        51     0     3     1     1
  1.3368774765324895E-01 a        52     0     3     1     2
 -6.8466675211051667E-02 a        53     0     3     1     3
 -1.0132598132322714E-01 a        54     0     3     1     4
  1.7017106282712760E-01 a        55     0     3     1     5
 -4.9302567830375697E-02 a        56     0     3     1     6
  1.7035595584572107E-02 a        57     0     3     1     7
  1.4230126930672911E-02 a        58     0     3     1     8
 -1.6933923093766998E-01 a        59     0     3     1     9
  1.9796208128124368E-02 a        60     0     3     1    10
 -1.4894567546767930E-02 a        61     0     3     1    11
 -1.7514344294493389E-01 a        62     0     3     1    12
 -3.8268261657934577E-03 a        63     0     3     1    13
  4.5842825363697312E-02 a        64     0     3     1    14
  2.7070045024363196E-02 a        65     0     3     1    15
 -1.7360765784881371E-01 a        66     0     3     1    16
  5.9233626090393642E-02 a        67     0     3     1    17
  1.0489944897580770E-01 a        68     0     3     1    18
 -1.4628187262526583E-02 a        69     0     3     1    19
  1.1596386821976461E-01 a        70     0     3     1    20
