################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.1553408920350237E-02 a         1     0     1     1     1
  1.6831611501222732E-01 a         2     0     1     1     2
  1.7908494426372859E-01 a         3     0     1     1     3
  3.8223782284758305E-02 a         4     0     1     1     4
  1.5678115504207643E-01 a         5     0     1     1     5
  6.3133295163795899E-01 a         6     0     1     1     6
  3.1437602802078524E-01 a         7     0     1     1     7
 -7.8527118242833871E-01 a         8     0     1     1     8
  1.8201387196929752E-01 a         9     0     1     1     9
 -3.3616617011887057E-01 a        10     0     1     1    10
 -4.4013515331070030E-01 a        11     0     1     1    11
  2.4549015589926146E-01 a        12     0     1     1    12
 -9.3751468157580353E-01 a        13     0     1     1    13
 -2.1288107906586395E-01 a        14     0     1     1    14
 -2.1128864004939027E-01 a        15     0     1     1    15
 -7.4153430111777707E-01 a        16     0     1     1    16
  2.8487926126857738E-01 a        17     0     1     1    17
  2.8352858895183397E-01 a        18     0     1     1    18
  2.2479495874901093E-01 a        19     0     1     1    19
 -9.9417507711776973E-02 a        20     0     1     1    20
  1.6765386575686145E-01 a        21     0     1     1    21
 -3.7387561171583061E-01 a        22     0     1     1    22
  5.4201070167847487E-01 a        23     0     1     1    23
  2.5981326435146895E-01 a        24     0     1     1    24
 -6.8351761381999077E-01 a        25     0     1     1    25
 -2.6625224693477512E-01 a        26     0     2     1     1
 -4.6625290632286576E-01 a        27     0     2     1     2
 -4.6725863866695710E-01 a        28     0     2     1     3
  4.1774208927641898E-01 a        29     0     2     1     4
 -4.7618056491378569E-01 a        30     0     2     1     5
 -7.7760121415920674E-02 a        31     0     2     1     6
 -6.9618202180749367E-01 a        32     0     2     1     7
 -1.5812528151565147E-01 a        33     0     2     1     8
 -2.2953913976447560E-01 a        34     0     2     1     9
  1.0896594098456082E-01 a        35     0     2     1    10
 -4.6234438061999415E-02 a        36     0     2     1    11
 -1.1418871896432883E-01 a        37     0     2     1    12
 -1.0658314281506467E+00 a        38     0     2     1    13
 -3.3261643088942339E-01 a        39     0     2     1    14
  4.3214628594849025E-01 a        40     0     2     1    15
  2.9190931818183292E-02 a        41     0     2     1    16
 -1.3379374086263515E-01 a        42     0     2     1    17
 -8.6578820248944671E-02 a        43     0     2     1    18
 -3.4689721214125546E-01 a        44     0     2     1    19
 -1.3311556228735233E-01 a        45     0     2     1    20
  4.3589092794749401E-01 a        46     0     2     1    21
  5.2166959135116331E-01 a        47     0     2     1    22
 -1.0747913527939776E+00 a        48     0     2     1    23
 -3.2139379444002192E-02 a        49     0     2     1    24
 -1.1140231281181615E-01 a        50     0     2     1    25
  1.3960001185937218E-01 a        51     0     3     1     1
 -3.0468565625404634E-02 a        52     0     3     1     2
  2.1586170338665694E-01 a        53     0     3     1     3
  2.8225463181909938E-02 a        54     0     3     1     4
  1.7049957101134297E-01 a        55     0     3     1     5
 -1.4517873945376195E-01 a        56     0     3     1     6
 -2.5476333942380980E-01 a        57     0     3     1     7
 -1.7900802784585673E-01 a        58     0     3     1     8
 -2.6849787457411727E-02 a        59     0     3     1     9
 -1.1088580501246285E-01 a        60     0     3     1    10
 -7.5858759684855989E-02 a        61     0     3     1    11
 -1.2314039248264436E-01 a        62     0     3     1    12
 -2.2415474566940236E-02 a        63     0     3     1    13
  1.6670586854917765E-01 a        64     0     3     1    14
 -6.5346248400527093E-02 a        65     0     3     1    15
 -7.8543211185871153E-02 a        66     0     3     1    16
 -4.1168511198644023E-02 a        67     0     3     1    17
  6.9436421750321539E-02 a        68     0     3     1    18
  2.5064789956510323E-02 a        69     0     3     1    19
  1.2933702217869547E-01 a        70     0     3     1    20
 -1.2511190733299768E-01 a        71     0     3     1    21
  5.3484734605381119E-02 a        72     0     3     1    22
 -6.0842368345923048E-02 a        73     0     3     1    23
  2.0967023814512094E-02 a        74     0     3     1    24
  5.4548028794769277E-02 a        75     0     3     1    25
 -4.3294910817017696E-02 a        76     0     4     1     1
 -1.0541301978221017E-01 a        77     0     4     1     2
  1.5153494558001706E-02 a        78     0     4     1     3
 -5.2678595064619353E-02 a        79     0     4     1     4
 -3.2536924653685649E-02 a        80     0     4     1     5
  1.3743201360729670E-01 a        81     0     4     1     6
 -6.2810955495755397E-02 a        82     0     4     1     7
 -1.0642237352462469E-01 a        83     0     4     1     8
  2.6681209646612447E-01 a        84     0     4     1     9
 -2.1695398639077521E-02 a        85     0     4     1    10
  9.6387220274490079E-02 a        86     0     4     1    11
 -4.8175805607561940E-02 a        87     0     4     1    12
  2.4224110822242531E-01 a        88     0     4     1    13
  4.2675083622152235E-02 a        89     0     4     1    14
 -7.3012963034635087E-02 a        90     0     4     1    15
  1.8346980436106289E-02 a        91     0     4     1    16
 -2.7064792080324329E-01 a        92     0     4     1    17
 -2.1067382540216653E-01 a        93     0     4     1    18
 -2.7792075752750106E-01 a        94     0     4     1    19
 -1.3848214878443943E-01 a        95     0     4     1    20
  7.5720552054207718E-02 a        96     0     4     1    21
 -9.3015134190612955E-02 a        97     0     4     1    22
 -1.1817606623681733E-01 a        98     0     4     1    23
  5.2525837676435025E-02 a        99     0     4     1    24
 -5.4541892612203068E-02 a       100     0     4     1    25
  2.3651776188106524E-01 a       101     0     5     1     1
 -3.4628079775258430E-01 a       102     0     5     1     2
 -1.2920442355475395E-01 a       103     0     5     1     3
 -3.4489072569535789E-01 a       104     0     5     1     4
 -5.5407037903588141E-01 a       105     0     5     1     5
  1.5533265191612378E-01 a       106     0     5     1     6
  3.4579876195801790E-01 a       107     0     5     1     7
 -8.0895845827669066E-01 a       108     0     5     1     8
  2.5955243712083429E+00 a       109     0     5     1     9
 -3.0100589457151666E-01 a       110     0     5     1    10
 -4.2204214226608645E-02 a       111     0     5     1    11
 -1.3718260763498893E-01 a       112     0     5     1    12
  1.4262472245068825E+00 a       113     0     5     1    13
 -4.2723372914665700E-02 a       114     0     5     1    14
 -2.0452914719910392E-01 a       115     0     5     1    15
 -2.8515993159398775E-02 a       116     0     5     1    16
  1.0319504209869557E-01 a       117     0     5     1    17
 -4.1002931118501751E-01 a       118     0     5     1    18
 -7.3404057070379461E-02 a       119     0     5     1    19
 -2.7763992059767428E-01 a       120     0     5     1    20
 -7.1391138613795715E-02 a       121     0     5     1    21
  8.0738769913329478E-01 a       122     0     5     1    22
 -6.5991971265948385E-02 a       123     0     5     1    23
  6.1445363942587072E-01 a       124     0     5     1    24
  6.7244436322850620E-01 a       125     0     5     1    25
  3.9015905405363552E-02 a       126     0     6     1     1
  1.0823500250367558E-01 a       127     0     6     1     2
  7.1226005237578371E-01 a       128     0     6     1     3
 -6.3297592643736655E-01 a       129     0     6     1     4
  3.6530454807440532E-01 a       130     0     6     1     5
 -2.0706644322704296E-01 a       131     0     6     1     6
  9.0329027598603340E-01 a       132     0     6     1     7
  1.9146669983686585E-02 a       133     0     6     1     8
 -1.6146113576616739E-01 a       134     0     6     1     9
  5.3020094659846029E-01 a       135     0     6     1    10
  7.4866689282134846E-01 a       136     0     6     1    11
 -1.2868593668659806E-01 a       137     0     6     1    12
  7.4651151767837898E-01 a       138     0     6     1    13
  5.4348029464541059E-01 a       139     0     6     1    14
 -4.4693649308282762E-01 a       140     0     6     1    15
  5.5252626937562521E-01 a       141     0     6     1    16
  1.5366531697382502E-01 a       142     0     6     1    17
  5.0938068867969102E-02 a       143     0     6     1    18
 -8.9061417910786131E-02 a       144     0     6     1    19
 -2.6265814052874564E-02 a       145     0     6     1    20
  3.1719666364900156E-01 a       146     0     6     1    21
 -4.4170761026247363E-01 a       147     0     6     1    22
  8.4983087907031074E-01 a       148     0     6     1    23
 -6.2350697754262641E-01 a       149     0     6     1    24
 -9.2714627855098697E-01 a       150     0     6     1    25
 -7.0528176614860114E-04 a       151     0     7     1     1
 -2.8917560345646014E-02 a       152     0     7     1     2
 -1.0694781782439300E-01 a       153     0     7     1     3
  7.9752827699655374E-02 a       154     0     7     1     4
 -1.5187782139746880E-01 a       155     0     7     1     5
  2.3593438592193552E-01 a       156     0     7     1     6
  2.0480521949423972E-03 a       157     0     7     1     7
  1.4212044880748009E-01 a       158     0     7     1     8
  4.7530250503768516E-02 a       159     0     7     1     9
  1.3450390046468039E-01 a       160     0     7     1    10
 -6.9070841810817518E-02 a       161     0     7     1    11
  6.7713645687819138E-02 a       162     0     7     1    12
 -1.6842507072390506E-01 a       163     0     7     1    13
 -4.7921080225613130E-02 a       164     0     7     1    14
  1.6237704652600657E-01 a       165     0     7     1    15
 -1.1217893143381853E-01 a       166     0     7     1    16
  2.5265957190393334E-01 a       167     0     7     1    17
