################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4152859328116943E-01 a         1     0     1     1     1
 -1.0997015833714144E-01 a         2     0     1     1     2
 -9.2530140415652412E-02 a         3     0     1     1     3
 -1.5074913995864693E-02 a         4     0     1     1     4
  5.5659926156050886E-02 a         5     0     1     1     5
  1.4820388937991208E-01 a         6     0     1     1     6
 -2.7033654554317110E-01 a         7     0     1     1     7
 -1.2670548035222104E-01 a         8     0     1     1     8
  6.1559837025554499E-03 a         9     0     1     1     9
 -6.2369026255207488E-02 a        10     0     1     1    10
 -2.3983736426321056E-01 a        11     0     1     1    11
  1.4783103149079285E-01 a        12     0     1     1    12
  2.0309146712248660E-01 a        13     0     1     1    13
  1.4867662926621592E-01 a        14     0     1     1    14
  2.7499347107976444E-02 a        15     0     1     1    15
 -4.1871017666211492E-02 a        16     0     1     1    16
 -2.9888009395874132E-02 a        17     0     1     1    17
 -1.5828895368875134E-01 a        18     0     1     1    18
  2.0123907735728466E-01 a        19     0     1     1    19
  4.3031512071773144E-02 a        20     0     1     1    20
 -1.7189185242636668E-01 a        21     0     1     1    21
 -4.5460116313284338E-02 a        22     0     1     1    22
 -7.8624058624973917E-02 a        23     0     1     1    23
 -5.6734295070894024E-02 a        24     0     1     1    24
 -2.9621926768554990E-01 a        25     0     1     1    25
  6.8373377916056036E-02 a        26     0     2     1     1
 -1.5263296830162894E-02 a        27     0     2     1     2
  1.3181211250633870E-01 a        28     0     2     1     3
  1.8697145761788700E-01 a        29     0     2     1     4
 -2.3731416618312193E-01 a        30     0     2     1     5
  9.3060268088196785E-02 a        31     0     2     1     6
  1.2454054935131505E-01 a        32     0     2     1     7
 -9.1248322650040792E-02 a        33     0     2     1     8
 -6.0843129360698890E-02 a        34     0     2     1     9
 -9.9213680686658975E-03 a        35     0     2     1    10
  3.8894161396086264E-02 a        36     0     2     1    11
  2.6523579948170312E-01 a        37     0     2     1    12
 -7.5382589276853477E-03 a        38     0     2     1    13
  2.0992081062912565E-01 a        39     0     2     1    14
 -9.2235857827495743E-02 a        40     0     2     1    15
  8.8802889301732094E-02 a        41     0     2     1    16
  9.4187493557476381E-04 a        42     0     2     1    17
 -1.7856920500177725E-01 a        43     0     2     1    18
  8.1990199275618590E-03 a        44     0     2     1    19
  7.2035279357057669E-02 a        45     0     2     1    20
 -5.9769843377467144E-02 a        46     0     2     1    21
  7.7685633199251702E-02 a        47     0     2     1    22
  1.9802143916407544E-01 a        48     0     2     1    23
  9.3467139812013780E-02 a        49     0     2     1    24
  3.1873999062422165E-02 a        50     0     2     1    25
 -1.7953012125355407E-02 a        51     0     3     1     1
 -1.0058365642806322E-02 a        52     0     3     1     2
  2.9272651329789474E-02 a        53     0     3     1     3
 -6.2187670251959919E-02 a        54     0     3     1     4
  1.4849696542990867E-01 a        55     0     3     1     5
 -5.9313892864629937E-02 a        56     0     3     1     6
 -8.5098169716966710E-03 a        57     0     3     1     7
 -1.4769420659230612E-01 a        58     0     3     1     8
  2.9422908474475667E-01 a        59     0     3     1     9
  1.4516742456022491E-01 a        60     0     3     1    10
 -1.7654599734471935E-01 a        61     0     3     1    11
 -1.3191983649258618E-01 a        62     0     3     1    12
  1.3271497627583559E-01 a        63     0     3     1    13
  1.7327989140465749E-01 a        64     0     3     1    14
 -1.1452091731731102E-01 a        65     0     3     1    15
  2.8434090996720774E-02 a        66     0     3     1    16
  1.4969609922247470E-01 a        67     0     3     1    17
 -1.7179980471510164E-01 a        68     0     3     1    18
  5.3237473617384734E-02 a        69     0     3     1    19
  3.6760353636419066E-02 a        70     0     3     1    20
 -3.4555572652780350E-02 a        71     0     3     1    21
 -1.6449551662367640E-01 a        72     0     3     1    22
